what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1288730567672
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730577594
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730583937
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288730583953
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288730669531
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288730670765
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288730670765
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288730671594
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288730674500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730682109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288732477984
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288732531828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288732533594
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288732535359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288732536656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288732537812
